,Track ID,Genre,Listens,Artist Name,Location,Release Date
485,718,Folk,3061,Fursaxa,"Philadelphia, PA",2008-03-18 00:00:00
486,719,Rock,245,Fuzz Unlimited,PO Box 11568 / Balt MD 21229,2007-01-01 00:00:00
487,720,Rock,326,Fuzz Unlimited,PO Box 11568 / Balt MD 21229,2007-01-01 00:00:00
488,721,Rock,112,Fuzz Unlimited,PO Box 11568 / Balt MD 21229,2007-01-01 00:00:00
489,722,Rock,132,Fuzz Unlimited,PO Box 11568 / Balt MD 21229,2007-01-01 00:00:00
490,723,Rock,207,Fuzz Unlimited,PO Box 11568 / Balt MD 21229,2007-01-01 00:00:00
491,725,Experimental,114,Gang Wizard,"Los Angeles, CA",2009-01-09 00:00:00
492,726,Experimental,187,Gang Wizard,"Los Angeles, CA",2009-01-09 00:00:00
493,727,Experimental,80,Gang Wizard,"Los Angeles, CA",2009-01-09 00:00:00
494,728,Experimental,111,Gang Wizard,"Los Angeles, CA",2009-01-09 00:00:00
495,729,Experimental,97,Gang Wizard,"Los Angeles, CA",2009-01-09 00:00:00
496,730,Experimental,109,Gang Wizard,"Los Angeles, CA",2009-01-09 00:00:00
497,731,Experimental,53,Gang Wizard,"Los Angeles, CA",2009-01-09 00:00:00
498,734,Soul-RnB,6190,Glass Candy,"Portland, OR",2003-02-01 00:00:00
499,735,Soul-RnB,2727,Glass Candy,"Portland, OR",2005-07-26 00:00:00
500,736,Soul-RnB,1248,Glass Candy,"Portland, OR",2003-06-30 00:00:00
501,737,Soul-RnB,1316,Glass Candy,"Portland, OR",2004-05-01 00:00:00
502,738,Soul-RnB,1412,Glass Candy,"Portland, OR",2003-06-30 00:00:00
503,739,Soul-RnB,1694,Glass Candy,"Portland, OR",2003-02-01 00:00:00
504,740,Soul-RnB,2139,Glass Candy,"Portland, OR",2004-05-01 00:00:00
505,741,Soul-RnB,1050,Glass Candy,"Portland, OR",2005-07-26 00:00:00
506,742,Soul-RnB,1811,Glass Candy,"Portland, OR",2004-05-01 00:00:00
507,743,Soul-RnB,852,Glass Candy,"Portland, OR",2003-02-01 00:00:00
508,744,Soul-RnB,1065,Glass Candy,"Portland, OR",2005-07-26 00:00:00
509,745,Soul-RnB,712,Glass Candy,"Portland, OR",2003-06-30 00:00:00
510,747,Soul-RnB,737,Glass Candy,"Portland, OR",2004-05-01 00:00:00
511,748,Soul-RnB,880,Glass Candy,"Portland, OR",2005-07-26 00:00:00
512,749,Soul-RnB,682,Glass Candy,"Portland, OR",2003-06-30 00:00:00
513,750,Soul-RnB,967,Glass Candy,"Portland, OR",2005-07-26 00:00:00
514,751,Soul-RnB,2014,Glass Candy,"Portland, OR",2003-02-01 00:00:00
515,752,Soul-RnB,1128,Glass Candy,"Portland, OR",2003-06-30 00:00:00
516,753,Soul-RnB,712,Glass Candy,"Portland, OR",2004-05-01 00:00:00
517,754,Soul-RnB,682,Glass Candy,"Portland, OR",2004-05-01 00:00:00
518,755,Soul-RnB,1542,Glass Candy,"Portland, OR",2003-02-01 00:00:00
519,756,Soul-RnB,1972,Glass Candy,"Portland, OR",2005-07-26 00:00:00
520,757,Soul-RnB,540,Glass Candy,"Portland, OR",2003-06-30 00:00:00
521,758,Soul-RnB,759,Glass Candy,"Portland, OR",2005-07-26 00:00:00
522,759,Soul-RnB,1209,Glass Candy,"Portland, OR",2003-02-01 00:00:00
523,760,Soul-RnB,915,Glass Candy,"Portland, OR",2003-02-01 00:00:00
524,761,Soul-RnB,897,Glass Candy,"Portland, OR",2005-07-26 00:00:00
525,762,Soul-RnB,1118,Glass Candy,"Portland, OR",2009-01-09 00:00:00
526,763,Soul-RnB,5851,Glass Candy,"Portland, OR",2001-06-01 00:00:00
527,764,Soul-RnB,1123,Glass Candy,"Portland, OR",2001-06-01 00:00:00
528,765,Soul-RnB,1824,Glass Candy,"Portland, OR",2009-01-09 00:00:00
529,766,Soul-RnB,947,Glass Candy,"Portland, OR",2001-06-01 00:00:00
530,767,Soul-RnB,1586,Glass Candy,"Portland, OR",2009-01-09 00:00:00
531,768,Soul-RnB,800,Glass Candy,"Portland, OR",2001-06-01 00:00:00
532,769,Soul-RnB,1307,Glass Candy,"Portland, OR",2009-01-09 00:00:00
533,770,Soul-RnB,733,Glass Candy,"Portland, OR",2001-06-01 00:00:00
534,771,Soul-RnB,2058,Glass Candy,"Portland, OR",2009-01-09 00:00:00
535,772,Soul-RnB,1246,Glass Candy,"Portland, OR",2001-06-01 00:00:00
536,773,Soul-RnB,2914,Glass Candy,"Portland, OR",2009-01-09 00:00:00
537,774,Soul-RnB,833,Glass Candy,"Portland, OR",2001-06-01 00:00:00
538,775,Soul-RnB,722,Glass Candy,"Portland, OR",2001-06-01 00:00:00
539,776,Soul-RnB,1190,Glass Candy,"Portland, OR",2001-06-01 00:00:00
540,777,Rock,3247,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
541,778,Rock,85,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
542,779,Rock,97,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
543,780,Rock,74,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
544,781,Rock,920,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
545,782,Rock,349,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
546,783,Rock,113,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
547,784,Rock,391,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
548,785,Rock,497,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
549,786,Rock,73,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
550,787,Rock,501,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
551,788,Rock,286,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
552,789,Rock,602,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
553,790,Rock,114,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
554,791,Rock,46,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
555,792,Rock,66,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
556,793,Rock,145,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
557,794,Rock,486,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
558,795,Rock,342,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
559,796,Rock,258,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
560,797,Rock,106,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
561,798,Rock,300,Glove Compartment,"Brooklyn, NY",2000-01-01 00:00:00
562,799,Experimental,650,Grouper,"Portland, OR",2009-01-09 00:00:00
563,800,Experimental,448,Grouper,"Portland, OR",2009-01-09 00:00:00
564,801,Experimental,324,Grouper,"Portland, OR",2009-01-09 00:00:00
565,803,Rock,273,Guinea Worms,"Columbus, OH",2004-01-01 00:00:00
566,804,Rock,218,Guinea Worms,"Columbus, OH",2004-01-01 00:00:00
567,805,Rock,394,Guinea Worms,"Columbus, OH",2007-01-01 00:00:00
568,806,Rock,609,Guinea Worms,"Columbus, OH",2001-01-01 00:00:00
571,815,Experimental,332,Hans Grüsel's Krankenkabinet,"San Francisco, CA",2006-04-11 00:00:00
572,816,Experimental,297,Hans Grüsel's Krankenkabinet,"San Francisco, CA",2006-04-11 00:00:00
573,817,Experimental,296,Hans Grüsel's Krankenkabinet,"San Francisco, CA",2006-04-11 00:00:00
574,818,Experimental,269,Hans Grüsel's Krankenkabinet,"San Francisco, CA",2006-04-11 00:00:00
575,819,Experimental,365,Hans Grüsel's Krankenkabinet,"San Francisco, CA",2006-04-11 00:00:00
576,820,Experimental,469,Hans Grüsel's Krankenkabinet,"San Francisco, CA",2006-04-11 00:00:00
577,821,Pop,438,Hecuba,"Los Angeles, CA",2008-03-18 00:00:00
578,822,Pop,660,Hecuba,"Los Angeles, CA",2008-03-18 00:00:00
579,823,Pop,320,Hecuba,"Los Angeles, CA",2008-03-18 00:00:00
580,824,Rock,432,Here Comes A Big Black Cloud!!,"Portland, OR",2008-01-01 00:00:00
581,825,Rock,2262,Here Comes A Big Black Cloud!!,"Portland, OR",2008-01-01 00:00:00
582,826,Rock,442,Here Comes A Big Black Cloud!!,"Portland, OR",2008-01-01 00:00:00
583,827,Rock,197,Here Comes A Big Black Cloud!!,"Portland, OR",2008-01-01 00:00:00
584,828,Rock,109,Here Comes A Big Black Cloud!!,"Portland, OR",2008-01-01 00:00:00
585,829,Rock,455,Here Comes A Big Black Cloud!!,"Portland, OR",2008-01-01 00:00:00
586,830,Rock,798,Here Comes A Big Black Cloud!!,"Portland, OR",2008-01-01 00:00:00
587,831,Jazz,3028,Here's How,"Brooklyn, NY",2006-01-01 00:00:00
588,832,Jazz,3098,Here's How,"Brooklyn, NY",2006-01-01 00:00:00
589,833,Jazz,3610,Here's How,"Brooklyn, NY",2006-01-01 00:00:00
590,834,Jazz,3199,Here's How,"Brooklyn, NY",2006-01-01 00:00:00
591,835,Jazz,4769,Here's How,"Brooklyn, NY",2006-01-01 00:00:00
592,836,Rock,165,Heroin UK,"Baltimore, MD",2009-01-12 00:00:00
593,837,Rock,175,Heroin UK,"Baltimore, MD",2009-01-12 00:00:00
594,838,Rock,311,Heroin UK,"Baltimore, MD",2009-01-12 00:00:00
595,839,Rock,99,Heroin UK,"Baltimore, MD",2009-01-12 00:00:00
596,840,Rock,250,Heroin UK,"Baltimore, MD",2009-01-12 00:00:00
597,841,Rock,109,Heroin UK,"Baltimore, MD",2009-01-12 00:00:00
598,842,Rock,120,Heroin UK,"Baltimore, MD",2009-01-12 00:00:00
599,843,Rock,95,Heroin UK,"Baltimore, MD",2009-01-12 00:00:00
600,844,Rock,103,Heroin UK,"Baltimore, MD",2009-01-12 00:00:00
601,845,Rock,76,Heroin UK,"Baltimore, MD",2009-01-12 00:00:00
602,846,Rock,125,Heroin UK,"Baltimore, MD",2009-01-12 00:00:00
603,847,Pop,385,Holzkopf,"Saskatoon, Saskatchewan, CA",2008-01-01 00:00:00
604,850,Rock,310,Human Host,"Baltimore, MD",2006-02-01 00:00:00
605,851,Rock,124,Human Host,"Baltimore, MD",2006-02-01 00:00:00
606,852,Rock,153,Human Host,"Baltimore, MD",2006-02-01 00:00:00
608,854,Experimental,538,Nautical Almanac,"Baltimore, MD",2005-01-01 00:00:00
618,864,Experimental,386,Ian Nagoski,"Baltimore, MD",2009-01-14 00:00:00
619,866,Experimental,244,Ian Nagoski,"Baltimore, MD",2009-01-14 00:00:00
620,868,Experimental,309,Ian Nagoski,"Baltimore, MD",2009-01-14 00:00:00
621,869,Experimental,246,Ian Nagoski,"Baltimore, MD",2009-01-14 00:00:00
622,870,Experimental,201,Ian Nagoski,"Baltimore, MD",2009-01-14 00:00:00
626,874,Electronic,221,Illusion of Safety,"Chicago, IL",2009-01-08 00:00:00
627,875,Electronic,117,Illusion of Safety,"Chicago, IL",2009-01-08 00:00:00
628,876,Electronic,105,Illusion of Safety,"Chicago, IL",2009-01-08 00:00:00
629,877,Electronic,104,Illusion of Safety,"Chicago, IL",2009-01-08 00:00:00
630,878,Electronic,571,Illusion of Safety,"Chicago, IL",2009-01-08 00:00:00
631,879,Electronic,114,Illusion of Safety,"Chicago, IL",2009-01-08 00:00:00
632,880,Electronic,99,Illusion of Safety,"Chicago, IL",2009-01-12 00:00:00
633,881,Electronic,2475,Illusion of Safety,"Chicago, IL",2009-01-12 00:00:00
634,882,Electronic,171,Illusion of Safety,"Chicago, IL",2009-01-08 00:00:00
635,883,Electronic,75,Illusion of Safety,"Chicago, IL",2009-01-08 00:00:00
636,885,Electronic,78,Illusion of Safety,"Chicago, IL",2009-01-08 00:00:00
637,886,Electronic,49,Illusion of Safety,"Chicago, IL",2009-01-08 00:00:00
638,887,Electronic,215,Illusion of Safety,"Chicago, IL",2009-01-08 00:00:00
639,888,Electronic,136,Illusion of Safety,"Chicago, IL",2009-01-08 00:00:00
640,889,Electronic,244,Illusion of Safety,"Chicago, IL",2009-01-08 00:00:00
641,890,Folk,1966,Ilyas Ahmed,"Portland, OR",2009-01-06 00:00:00
642,891,Folk,588,Ilyas Ahmed,"Portland, OR",2009-01-06 00:00:00
643,892,Folk,907,Ilyas Ahmed,"Portland, OR",2008-03-01 00:00:00
644,893,Folk,487,Ilyas Ahmed,"Portland, OR",2009-01-06 00:00:00
645,894,Folk,595,Ilyas Ahmed,"Portland, OR",2008-03-01 00:00:00
646,895,Folk,453,Ilyas Ahmed,"Portland, OR",2008-03-01 00:00:00
647,896,Rock,1608,Impediments,"San Francisco, CA",2009-01-12 00:00:00
648,897,Experimental,1708,Infinite Body,"Pasadena, CA",2009-01-12 00:00:00
649,898,Experimental,720,Infinite Body,"Pasadena, CA",2009-01-12 00:00:00
650,899,Experimental,949,Infinite Body,"Pasadena, CA",2009-01-12 00:00:00
729,978,Experimental,116,Jailberg,"Providence, RI",2009-01-12 00:00:00
730,979,Experimental,65,Jailberg,"Providence, RI",2009-01-12 00:00:00
731,980,Experimental,51,Jailberg,"Providence, RI",2009-01-12 00:00:00
732,981,Experimental,56,Jailberg,"Providence, RI",2009-01-12 00:00:00
733,982,Experimental,51,Jailberg,"Providence, RI",2009-01-12 00:00:00
734,983,Experimental,51,Jailberg,"Providence, RI",2009-01-12 00:00:00
735,984,Experimental,43,Jailberg,"Providence, RI",2009-01-12 00:00:00
736,985,Experimental,47,Jailberg,"Providence, RI",2009-01-12 00:00:00
737,986,Experimental,46,Jailberg,"Providence, RI",2009-01-12 00:00:00
738,987,Experimental,60,Jailberg,"Providence, RI",2009-01-12 00:00:00
739,988,Experimental,52,Jailberg,"Providence, RI",2009-01-12 00:00:00
740,989,Experimental,48,Jailberg,"Providence, RI",2009-01-12 00:00:00
741,990,Experimental,67,Jailberg,"Providence, RI",2009-01-12 00:00:00
745,995,Experimental,2753,Kevin Shields,"Los Angeles, CA",2007-01-01 00:00:00
746,996,Experimental,193,Kevin Shields,"Los Angeles, CA",2006-01-01 00:00:00
747,997,Experimental,1310,Kevin Shields,"Los Angeles, CA",2007-01-01 00:00:00
748,998,Experimental,844,Kevin Shields,"Los Angeles, CA",2007-01-01 00:00:00
749,999,Experimental,511,Kevin Shields,"Los Angeles, CA",2007-01-01 00:00:00
750,1000,Experimental,504,Kevin Shields,"Los Angeles, CA",2007-01-01 00:00:00
751,1001,Experimental,235,Kevin Shields,"Los Angeles, CA",2006-01-01 00:00:00
752,1002,Experimental,211,Kevin Shields,"Los Angeles, CA",2007-01-01 00:00:00
753,1003,Experimental,79,Kevin Shields,"Los Angeles, CA",2009-01-01 00:00:00
756,1007,Rock,525,King Kong Ding Dong,"Philadelphia, PA",2006-01-01 00:00:00
757,1009,Rock,319,King Kong Ding Dong,"Philadelphia, PA",2006-01-01 00:00:00
759,1014,Rock,770,Kowloon Walled City,"San Francisco, CA",2009-01-12 00:00:00
760,1015,Rock,626,Kowloon Walled City,"San Francisco, CA",2009-01-12 00:00:00
761,1016,Rock,1642,Kowloon Walled City,"San Francisco, CA",2009-01-12 00:00:00
762,1017,Rock,445,Kowloon Walled City,"San Francisco, CA",2009-01-12 00:00:00
763,1018,Rock,592,Kowloon Walled City,"San Francisco, CA",2009-01-12 00:00:00
764,1019,Experimental,181,Nautical Almanac,"Baltimore, MD",2005-01-01 00:00:00
765,1020,Jazz,774,Kyle Bruckmann,"Oakland, CA",2009-01-07 00:00:00
766,1021,Jazz,234,Kyle Bruckmann,"Oakland, CA",2009-01-07 00:00:00
767,1022,Jazz,796,Kyle Bruckmann's Wrack,"Oakland, CA",2009-01-09 00:00:00
768,1023,Jazz,751,Kyle Bruckmann's Wrack,"Oakland, CA",2009-01-09 00:00:00
769,1024,Rock,376,Landed,"Providence, RI",2007-05-01 00:00:00
770,1025,Rock,213,Landed,"Providence, RI",2009-01-13 00:00:00
771,1026,Rock,283,Landed,"Providence, RI",2009-01-13 00:00:00
772,1027,Rock,813,Lazy Magnet,"Providence, RI",2008-01-13 00:00:00
773,1028,Rock,978,Lazy Magnet,"Providence, RI",2008-01-13 00:00:00
774,1029,Rock,402,Lazy Magnet,"Providence, RI",2008-01-13 00:00:00
775,1030,Rock,164,Leprechaun Catering,"Baltimore, MD",2009-01-13 00:00:00
776,1031,Rock,96,Leprechaun Catering,"Baltimore, MD",2009-01-13 00:00:00
777,1032,Rock,69,Leprechaun Catering,"Baltimore, MD",2009-01-13 00:00:00
778,1033,Rock,67,Leprechaun Catering,"Baltimore, MD",2009-01-13 00:00:00
779,1034,Spoken,643,Lexie Mountain Boys,"Baltimore, MD",2009-01-13 00:00:00
780,1035,Experimental,143,Lexie Mountain Boys,"Baltimore, MD",2009-01-13 00:00:00
782,1037,Experimental,138,Lexie Mountain Boys,"Baltimore, MD",2009-01-13 00:00:00
783,1038,Experimental,423,Lexie Mountain Boys,"Baltimore, MD",2009-01-13 00:00:00
784,1039,Rock,3030,Lightning Bolt,"Providence, RI",2001-02-01 00:00:00
785,1040,Rock,2166,Lightning Bolt,"Providence, RI",2003-01-01 00:00:00
786,1041,Rock,1510,Liquorball,"Burbank, CA",2008-04-30 00:00:00
787,1042,Blues,3292,Little Howlin' Wolf,"Chicago, IL",2009-01-13 00:00:00
788,1043,Blues,2124,Little Howlin' Wolf,"Chicago, IL",2009-01-13 00:00:00
789,1044,Blues,1604,Little Howlin' Wolf,"Chicago, IL",2009-01-13 00:00:00
790,1045,Blues,1957,Little Howlin' Wolf,"Chicago, IL",2009-01-13 00:00:00
791,1046,Blues,951,Little Howlin' Wolf,"Chicago, IL",2009-01-13 00:00:00
792,1047,Blues,2026,Little Howlin' Wolf,"Chicago, IL",2009-01-13 00:00:00
793,1048,Blues,1368,Little Howlin' Wolf,"Chicago, IL",2009-01-13 00:00:00
794,1049,Rock,474,LO MOdA,"Baltimore, MD",2006-10-31 00:00:00
795,1050,Rock,279,LO MOdA,"Baltimore, MD",2006-10-31 00:00:00
797,1052,Rock,434,Lovely Little Girls,"Chicago, IL",2008-10-01 00:00:00
798,1058,Jazz,656,Lozenge,"Chicago, IL",2001-10-23 00:00:00
799,1059,Jazz,378,Lozenge,"Chicago, IL",2001-10-23 00:00:00
800,1060,Jazz,641,Lozenge,"Chicago, IL",2001-10-23 00:00:00
805,1066,Experimental,10700,Lucky Dragons,"Los Angeles, CA",2005-04-15 00:00:00
806,1067,Experimental,17088,Lucky Dragons,"Los Angeles, CA",2005-04-15 00:00:00
807,1068,Experimental,356,Lucky Dragons,"Los Angeles, CA",2005-04-15 00:00:00
808,1069,Experimental,5661,Lucky Dragons,"Los Angeles, CA",2005-04-15 00:00:00
809,1070,Experimental,6327,Lucky Dragons,"Los Angeles, CA",2005-04-15 00:00:00
810,1071,Experimental,315,Lucky Dragons,"Los Angeles, CA",2005-04-15 00:00:00
811,1072,Experimental,302,Lucky Dragons,"Los Angeles, CA",2005-04-15 00:00:00
812,1073,Experimental,3982,Lucky Dragons,"Los Angeles, CA",2005-04-15 00:00:00
813,1074,Experimental,193,Lucky Dragons,"Los Angeles, CA",2005-04-15 00:00:00
814,1075,Experimental,4628,Lucky Dragons,"Los Angeles, CA",2005-04-15 00:00:00
816,1077,Rock,145,Lungs Of A Giant,New Jersey,2009-01-13 00:00:00
817,1078,Rock,175,Lungs Of A Giant,New Jersey,2009-01-14 00:00:00
818,1079,Rock,132,Lungs Of A Giant,New Jersey,2009-01-13 00:00:00
819,1080,Rock,420,Lungs Of A Giant,New Jersey,2009-01-13 00:00:00
820,1081,Rock,153,Lungs Of A Giant,New Jersey,2009-01-14 00:00:00
822,1083,Experimental,1278,Magic Lantern,"Long Beach, CA",2009-01-14 00:00:00
823,1084,Electronic,12854,Mahjongg,"Chicago, IL",2003-01-20 00:00:00
824,1085,Electronic,450,Mahjongg,"Chicago, IL",2003-01-20 00:00:00
825,1086,Electronic,851,Mahjongg,"Chicago, IL",2003-01-20 00:00:00
826,1087,Rock,11275,Mahjongg,"Chicago, IL",2008-01-06 00:00:00
827,1088,Electronic,405,Mahjongg,"Chicago, IL",2003-01-20 00:00:00
828,1089,Electronic,660,Mahjongg,"Chicago, IL",2003-01-20 00:00:00
829,1090,Electronic,147,Mahjongg,"Chicago, IL",2003-01-20 00:00:00
830,1091,Electronic,261,Mahjongg,"Chicago, IL",2003-01-20 00:00:00
831,1092,Experimental,217,Manbeard,"Providence, RI",2009-01-16 00:00:00
832,1093,Experimental,454,Manbeard,"Providence, RI",2009-01-16 00:00:00
833,1094,Experimental,204,Manbeard,"Providence, RI",2009-01-16 00:00:00
834,1095,Experimental,255,Manbeard,"Providence, RI",2009-01-16 00:00:00
835,1096,Experimental,193,Manbeard,"Providence, RI",2009-01-16 00:00:00
836,1097,Experimental,204,Manbeard,"Providence, RI",2009-01-16 00:00:00
837,1098,Experimental,302,Manbeard,"Providence, RI",2009-01-16 00:00:00
838,1099,Experimental,227,Manbeard,"Providence, RI",2009-01-16 00:00:00
839,1100,Experimental,174,Manbeard,"Providence, RI",2009-01-16 00:00:00
840,1101,Experimental,232,Manbeard,"Providence, RI",2009-01-16 00:00:00
841,1102,Rock,2998,Mary Halvorson and Weasel Walter,"Chicago, IL",2008-01-01 00:00:00
846,1110,Experimental,910,Michael J. Schumacher,New York City,1998-01-01 00:00:00
847,1111,Experimental,847,Michael J. Schumacher,New York City,1998-01-01 00:00:00
848,1113,Experimental,485,Michael J. Schumacher,New York City,1998-01-01 00:00:00
849,1116,Rock,215,Mike Rep and the Quotas,"Columbus, OH",2009-01-16 00:00:00
850,1117,Rock,464,Mike Rep and the Quotas,"Columbus, OH",2004-01-01 00:00:00
851,1118,Rock,694,Mike Rep and the Quotas,"Columbus, OH",2004-01-01 00:00:00
852,1119,Rock,147,Mike Rep and the Quotas,"Columbus, OH",2009-01-16 00:00:00
853,1120,Electronic,211,Mincemeat or Tenspeed,"Providence, RI",2009-01-14 00:00:00
854,1121,Electronic,1432,Mincemeat or Tenspeed,"Providence, RI",2009-01-14 00:00:00
855,1122,Electronic,157,Mincemeat or Tenspeed,"Providence, RI",2009-01-14 00:00:00
856,1123,Rock,513,Mink Lungs,"Brooklyn, NY",2009-01-14 00:00:00
857,1124,Rock,311,Mink Lungs,"Brooklyn, NY",2009-01-14 00:00:00
858,1125,Rock,713,Mink Lungs,"Brooklyn, NY",2009-01-14 00:00:00
859,1126,Rock,409,Mink Lungs,"Brooklyn, NY",2009-01-14 00:00:00
860,1127,Rock,234,Mink Lungs,"Brooklyn, NY",2009-01-14 00:00:00
861,1128,Rock,82,Mink Lungs,"Brooklyn, NY",2009-01-14 00:00:00
862,1129,Rock,138,Mink Lungs,"Brooklyn, NY",2009-01-14 00:00:00
863,1130,Rock,473,Mink Lungs,"Brooklyn, NY",2009-01-14 00:00:00
864,1131,Rock,425,Mink Lungs,"Brooklyn, NY",2009-01-14 00:00:00
865,1133,Rock,319,Minmae,"Portland, OR",2009-01-14 00:00:00
866,1135,Rock,53,Minmae,"Portland, OR",2009-01-14 00:00:00
867,1136,Rock,39,Minmae,"Portland, OR",2009-01-14 00:00:00
868,1138,Rock,1120,Minmae,"Portland, OR",2009-01-14 00:00:00
869,1140,Rock,41,Minmae,"Portland, OR",2009-01-14 00:00:00
870,1141,Rock,45,Minmae,"Portland, OR",2009-01-14 00:00:00
871,1142,Rock,111,Minmae,"Portland, OR",2009-01-14 00:00:00
872,1143,Rock,77,Minmae,"Portland, OR",2009-01-14 00:00:00
873,1144,Rock,115,Minmae,"Portland, OR",2009-01-14 00:00:00
874,1145,Rock,31,Minmae,"Portland, OR",2009-01-14 00:00:00
875,1146,Rock,65,Minmae,"Portland, OR",2009-01-14 00:00:00
876,1147,Rock,923,Monoshock,"Burbank, CA",2004-09-07 00:00:00
877,1148,Rock,954,Monoshock,"Burbank, CA",2004-09-07 00:00:00
878,1149,Rock,696,Monoshock,"Burbank, CA",2004-09-07 00:00:00
879,1150,Rock,1451,Monoshock,"Burbank, CA",2004-09-07 00:00:00
880,1151,Jazz,4772,The Moonlighters,"Brooklyn, NY",2009-01-14 00:00:00
881,1152,Jazz,5692,The Moonlighters,"Brooklyn, NY",2009-01-14 00:00:00
882,1153,Jazz,2970,The Moonlighters,"Brooklyn, NY",2009-01-14 00:00:00
883,1154,Jazz,3310,The Moonlighters,"Brooklyn, NY",2009-01-14 00:00:00
884,1155,Jazz,4141,The Moonlighters,"Brooklyn, NY",2009-01-14 00:00:00
885,1156,Rock,675,Mors Ontologica,"Columbus, OH",2008-11-26 00:00:00
886,1157,Rock,387,Mors Ontologica,"Columbus, OH",2006-11-30 00:00:00
887,1158,Rock,105,Mors Ontologica,"Columbus, OH",2006-11-30 00:00:00
888,1159,Rock,243,Mors Ontologica,"Columbus, OH",2008-11-26 00:00:00
889,1160,Rock,151,Mors Ontologica,"Columbus, OH",2006-11-30 00:00:00
890,1161,Rock,718,Mors Ontologica,"Columbus, OH",2008-11-26 00:00:00
891,1162,Rock,397,Mors Ontologica,"Columbus, OH",2008-11-26 00:00:00
892,1163,Rock,131,Mors Ontologica,"Columbus, OH",2006-11-30 00:00:00
893,1164,Rock,166,Mors Ontologica,"Columbus, OH",2008-11-26 00:00:00
894,1165,Rock,282,Mors Ontologica,"Columbus, OH",2006-11-30 00:00:00
895,1166,Rock,89,Mors Ontologica,"Columbus, OH",2006-11-30 00:00:00
